0,2307.925021648407
1,2290.6652748584747
2,2307.7161848545074
3,2296.520894765854
4,2307.388597726822
5,2294.342440366745
6,2307.0651054382324
7,2290.8863961696625
8,279.67751026153564
9,43.36434602737427
10,44.175124168395996
11,45.08417844772339
12,280.98376393318176
13,45.047324895858765
14,44.17102932929993
15,44.621461629867554
16,43.33158731460571
17,43.33158731460571
18,44.20788288116455
19,280.98376393318176
20,43.76154541969299
21,43.33568215370178
22,44.63784098625183
23,44.175124168395996
24,44.605082273483276
25,44.621461629867554
26,44.20788288116455
27,43.78201961517334
28,44.2283570766449
29,43.315207958221436
30,43.34796667098999
31,44.63784098625183
32,44.65422034263611
33,44.19150352478027
34,44.674694538116455
35,43.33158731460571
36,43.40119957923889
37,44.27749514579773
38,43.77792477607727
39,43.380725383758545
40,45.06779909133911
41,44.14236545562744
42,44.15464997291565
43,280.9510052204132
44,2300.8655190467834
45,280.93462586402893
46,44.240641593933105
47,43.77792477607727
48,44.21197772026062
49,43.745166063308716
