0,2299.9769389629364
1,2287.9831552505493
2,2299.903231859207
3,2290.751266479492
4,2299.9237060546875
5,2294.2032158374786
6,2299.886852502823
7,2293.1180834770203
8,2299.8540937900543
9,2287.6924216747284
10,2300.419181585312
11,2290.6611800193787
12,2300.537931919098
13,2288.020008802414
14,2300.3495693206787
15,2292.569375038147
16,2300.419181585312
17,2291.7626917362213
18,2300.779527425766
19,2290.4769122600555
20,2301.0579764842987
21,2294.751924276352
22,2300.4560351371765
23,2288.208371400833
24,2300.435560941696
25,2290.5956625938416
26,2300.177586078644
27,2294.9566662311554
28,2300.3331899642944
29,2292.7618324756622
30,2300.5051732063293
31,2290.8863961696625
32,2300.435560941696
33,281.60208463668823
34,125.34302473068237
35,279.91910576820374
36,281.65122270584106
37,125.379878282547
38,125.80574154853821
39,124.966299533844
40,124.58957433700562
41,123.60681295394897
42,123.6436665058136
43,124.12685751914978
44,2288.310742378235
45,2300.5051732063293
46,2291.79545044899
47,2300.849139690399
48,2290.870016813278
49,2300.0956892967224
