0,121.22361660003662
1,119.53654289245605
2,120.38007974624634
3,121.2522804737091
4,119.05744671821594
5,119.5570170879364
6,119.5037841796875
7,119.5570170879364
8,120.8264172077179
9,120.41693329811096
10,119.99925971031189
11,119.93374228477478
12,119.95012164115906
13,119.98697519302368
14,120.00335454940796
15,119.98288035392761
16,120.86327075958252
17,119.53654289245605
18,119.95012164115906
19,120.38007974624634
20,119.5570170879364
21,119.48330998420715
22,120.38007974624634
23,119.58977580070496
24,119.57339644432068
25,119.54063773155212
26,119.10658478736877
27,119.95012164115906
28,119.5037841796875
29,119.96650099754333
30,120.38007974624634
31,119.5037841796875
32,119.48740482330322
33,120.36370038986206
34,119.95012164115906
35,119.95012164115906
36,119.05744671821594
37,119.96650099754333
38,119.52016353607178
39,119.48740482330322
40,119.98697519302368
41,120.39645910263062
42,119.89688873291016
43,120.81003785133362
44,120.81003785133362
45,119.91326808929443
46,120.85917592048645
47,119.10658478736877
48,119.12705898284912
49,119.57339644432068
