0,186.00397109985352
1,184.7509503364563
2,185.61086654663086
3,2268.110901117325
4,186.9130253791809
5,186.9007408618927
6,187.7565622329712
7,2271.4604794979095
8,2277.336573600769
9,2269.8471128940582
10,2277.217823266983
11,2271.308970451355
12,2276.7182528972626
13,2268.299263715744
14,2276.6691148281097
15,2271.3417291641235
16,2276.202303171158
17,2272.8691041469574
18,2276.751011610031
19,2268.9708173274994
20,2276.7018735408783
21,2269.5563793182373
22,2276.734632253647
23,2270.023190975189
24,2276.7878651618958
25,2271.841299533844
26,2276.4766573905945
27,2268.64732503891
28,2276.509416103363
29,2269.8471128940582
30,2276.3742864131927
31,2271.2884962558746
32,2276.1326909065247
33,2268.061763048172
34,2276.3579070568085
35,2269.658750295639
36,2276.922994852066
37,2269.5563793182373
38,2276.5831232070923
39,2272.3572492599487
40,2276.390665769577
41,2268.594092130661
42,2276.3046741485596
43,2269.245171546936
44,2276.80424451828
45,2270.002716779709
46,2276.2555360794067
47,2271.3253498077393
48,2276.7182528972626
49,2268.3852553367615
