0,94.9593186378479
1,94.49660181999207
2,93.65306496620178
3,93.23948621749878
4,93.6899185180664
5,93.24358105659485
6,93.67353916168213
7,93.22720170021057
8,92.77676939964294
9,93.22720170021057
10,92.81362295150757
11,92.79724359512329
12,93.60392689704895
13,94.09940242767334
14,92.83000230789185
15,94.06664371490479
16,93.22720170021057
17,93.66944432258606
18,92.83000230789185
19,93.24358105659485
20,93.2231068611145
21,94.11987662315369
22,93.2108223438263
23,93.22720170021057
24,93.23948621749878
25,93.70629787445068
26,93.25996041297913
27,92.84638166427612
28,93.66944432258606
29,94.49660181999207
30,93.65306496620178
31,93.25996041297913
32,93.20672750473022
33,92.79724359512329
34,93.24358105659485
35,92.81362295150757
36,93.2763397693634
37,92.83000230789185
38,92.77676939964294
39,92.79314875602722
40,94.06664371490479
41,94.06664371490479
42,93.17396879196167
43,92.83409714698792
44,92.77676939964294
45,92.79724359512329
46,94.05026435852051
47,93.67353916168213
48,93.24358105659485
49,94.10349726676941
