0,194.42296028137207
1,192.71950721740723
2,191.8268322944641
3,191.8432116508484
4,190.934157371521
5,192.3100233078003
6,192.68674850463867
7,191.4132535457611
8,191.347736120224
9,191.347736120224
10,192.2567903995514
11,192.22403168678284
12,191.4132535457611
13,191.38049483299255
14,192.71950721740723
15,192.3755407333374
16,191.36411547660828
17,191.41734838485718
18,192.6703691482544
19,192.24041104316711
20,191.8432116508484
21,192.71950721740723
22,191.8268322944641
23,191.45010709762573
24,192.27316975593567
25,191.8268322944641
26,191.42963290214539
27,191.86368584632874
28,191.44601225852966
29,191.41734838485718
30,192.73998141288757
31,191.46648645401
32,191.5197193622589
33,191.00376963615417
34,191.43372774124146
35,191.880065202713
36,191.9496774673462
37,192.39192008972168
38,191.47058129310608
39,192.32640266418457
40,191.9496774673462
41,192.34278202056885
42,191.5360987186432
43,193.28868985176086
44,191.50334000587463
45,192.82187819480896
46,191.94558262825012
47,191.96605682373047
48,191.91282391548157
49,191.07338190078735
