0,2277.0785987377167
1,2269.879871606827
2,2276.857477426529
3,2270.363062620163
4,2277.0622193813324
5,2273.5406577587128
6,2276.9066154956818
7,2270.5678045749664
8,2277.0785987377167
9,2271.8576788902283
10,2277.14821100235
11,2273.2867777347565
12,2277.696919441223
13,2269.12642121315
14,2277.2997200489044
15,2272.959190607071
16,2277.1809697151184
17,2268.8684463500977
18,2277.164590358734
19,2270.9322452545166
20,2277.041745185852
21,2270.485907793045
22,2277.6600658893585
23,2272.148412466049
24,2277.508556842804
25,2268.6104714870453
26,2277.14821100235
27,2270.8626329898834
28,2277.041745185852
29,2268.6964631080627
30,2270.1583206653595
31,2277.14821100235
32,2269.953578710556
33,2277.266961336136
34,2272.8199660778046
35,2277.1850645542145
36,2269.0240502357483
37,2276.7182528972626
38,2272.43914604187
39,2276.9598484039307
40,2269.1591799259186
41,2277.045840024948
42,2272.492378950119
43,2276.80424451828
44,2269.314783811569
45,2276.6486406326294
46,2272.9223370552063
47,2276.7837703227997
48,2268.78245472908
49,2276.922994852066
