0,152.59827375411987
1,152.54913568496704
2,153.01185250282288
3,153.01185250282288
4,154.81767654418945
5,152.5818943977356
6,153.02823185920715
7,152.17241048812866
8,153.02823185920715
9,152.65150666236877
10,152.54504084587097
11,153.40495705604553
12,152.56551504135132
13,152.13555693626404
14,152.56551504135132
15,152.54913568496704
16,153.4213364124298
17,153.01594734191895
18,153.37219834327698
19,153.01185250282288
20,152.9954731464386
21,152.11917757987976
22,153.01185250282288
23,152.61874794960022
24,152.9422402381897
25,152.1396517753601
26,152.13555693626404
27,152.20516920089722
28,153.90862226486206
29,152.56551504135132
30,152.61874794960022
31,153.01185250282288
32,153.49504351615906
33,152.61874794960022
34,153.42543125152588
35,152.1150827407837
36,152.5818943977356
37,152.61874794960022
38,153.44181060791016
39,153.01185250282288
40,153.4377157688141
41,153.09784412384033
42,153.04461121559143
43,152.15603113174438
44,152.11917757987976
45,153.44181060791016
46,154.33448553085327
47,152.59827375411987
48,152.1683156490326
49,152.61874794960022
