0,185.50849556922913
1,182.96560049057007
2,184.6322000026703
3,2283.7572813034058
4,2293.466144800186
5,2287.79479265213
6,236.6571307182312
7,182.5356423854828
8,183.39146375656128
9,181.6798210144043
10,183.82551670074463
11,183.8418960571289
12,182.5356423854828
13,184.25137996673584
14,185.5248749256134
15,181.65934681892395
16,183.41193795204163
17,181.67572617530823
18,184.26775932312012
19,2285.3911221027374
20,2293.396532535553
21,2285.771942138672
22,2293.445670604706
23,2287.676042318344
24,2293.46204996109
25,2283.724522590637
26,2293.4825241565704
27,2285.137242078781
28,237.11984753608704
29,181.69620037078857
30,183.41193795204163
31,2285.0266814231873
32,2293.5316622257233
33,239.6750271320343
34,2284.293705224991
35,2293.752783536911
36,183.3627998828888
37,2285.7023298740387
38,2293.4292912483215
39,2285.8047008514404
40,2293.2409286499023
41,2285.186380147934
42,2293.2941615581512
43,2287.504059076309
44,2293.6012744903564
45,2283.880126476288
46,2293.445670604706
47,2285.8538389205933
48,2293.343299627304
49,2288.499104976654
