0,72.23705649375916
1,71.79481387138367
2,72.2575306892395
3,72.2042977809906
4,72.29028940200806
5,72.73253202438354
6,72.30666875839233
7,71.8439519405365
8,72.27391004562378
9,71.79481387138367
10,73.08059334754944
11,71.3771402835846
12,72.2575306892395
13,71.86033129692078
14,71.80709838867188
15,71.8439519405365
16,72.27391004562378
17,71.83985710144043
18,71.41399383544922
19,72.68748879432678
20,71.4303731918335
21,70.53769826889038
22,71.4303731918335
23,71.86033129692078
24,71.87671065330505
25,71.8439519405365
26,71.41399383544922
27,72.66701459884644
28,71.49998545646667
29,71.46722674369812
30,72.29028940200806
31,71.45084738731384
32,72.72024750709534
33,72.70386815071106
34,71.45084738731384
35,71.46722674369812
36,71.4836061000824
37,71.39761447906494
38,72.70386815071106
39,71.4836061000824
40,71.46722674369812
41,72.25343585014343
42,71.45084738731384
43,71.44675254821777
44,72.35990166664124
45,71.88080549240112
46,72.9249894618988
47,72.29028940200806
48,71.96270227432251
49,71.4836061000824
