0,82.26531744003296
1,80.57005405426025
2,81.80260062217712
3,80.54957985877991
4,81.83945417404175
5,80.1360011100769
6,80.66833019256592
7,80.11962175369263
8,80.58643341064453
9,81.8722128868103
10,80.1892340183258
11,80.58233857154846
12,81.36035799980164
13,80.94677925109863
14,80.94677925109863
15,80.1892340183258
16,80.1360011100769
17,80.08686304092407
18,80.20970821380615
19,80.56595921516418
20,80.15647530555725
21,81.00001215934753
22,81.01229667663574
23,80.15238046646118
24,80.1892340183258
25,81.01639151573181
26,80.15647530555725
27,81.39311671257019
28,80.56595921516418
29,81.38902187347412
30,80.58643341064453
31,80.51682114601135
32,80.51682114601135
33,80.58643341064453
34,80.58643341064453
35,80.54957985877991
36,80.97953796386719
37,81.01229667663574
38,80.53320050239563
39,80.99591732025146
40,81.42587542533875
41,81.39311671257019
42,80.53320050239563
43,80.10324239730835
44,80.58643341064453
45,81.40949606895447
46,80.11962175369263
47,80.54957985877991
48,80.08686304092407
49,80.55367469787598
