0,2292.0575201511383
1,2284.5148265361786
2,2292.3114001750946
3,2286.660522222519
4,2292.1271324157715
5,2283.5566341876984
6,2292.2458827495575
7,2284.2240929603577
8,2292.209029197693
9,2284.48206782341
10,2292.225408554077
11,2288.261604309082
12,2292.2581672668457
13,2283.589392900467
14,2292.331874370575
15,2287.966775894165
16,2292.1271324157715
17,2283.310943841934
18,2292.278641462326
19,2285.9766840934753
20,2292.225408554077
21,2284.531205892563
22,2292.209029197693
23,2284.9939227104187
24,2292.2622621059418
25,2287.7128958702087
26,2292.2950208187103
27,2282.885080575943
28,2292.2417879104614
29,2287.0577216148376
30,2292.225408554077
31,2283.2781851291656
32,2292.2950208187103
33,2286.541771888733
34,2291.9551491737366
35,2283.1389605998993
36,2292.209029197693
37,2286.5745306015015
38,2292.155796289444
39,2283.6753845214844
40,2292.2581672668457
41,2284.2077136039734
42,2292.1762704849243
43,2286.5253925323486
44,2292.278641462326
45,2283.229047060013
46,2292.213124036789
47,2284.7359478473663
48,2292.2458827495575
49,2288.3639752864838
