0,157.3769509792328
1,157.42608904838562
2,156.15668892860413
3,156.57026767730713
4,158.216392993927
5,157.78643488883972
6,157.35647678375244
7,156.91013932228088
8,134.2738687992096
9,135.54736375808716
10,135.49413084983826
11,137.23034262657166
12,136.77991032600403
13,135.08055210113525
14,134.5809817314148
15,156.50065541267395
16,155.6407392024994
17,156.5334141254425
18,157.81919360160828
19,159.46941375732422
20,133.29520225524902
21,133.74153971672058
22,135.03141403198242
23,134.30662751197815
24,164.60434198379517
25,134.6342146396637
26,157.34009742736816
27,2288.1551384925842
28,2298.65021109581
29,2289.375400543213
30,2298.3430981636047
31,2289.494150876999
32,2298.6174523830414
33,2289.4818663597107
34,2298.547840118408
35,2293.810111284256
36,2298.3226239681244
37,2288.208371400833
38,2298.4618484973907
39,2292.0738995075226
40,268.25700402259827
41,61.074525117874146
42,61.03767156600952
43,158.26553106307983
44,156.4801812171936
45,155.17392754554749
46,60.62818765640259
47,60.24736762046814
48,121.82146310806274
49,61.074525117874146
