0,2293.32692027092
1,2285.4443550109863
2,2293.3760583400726
3,2285.8047008514404
4,2293.4129118919373
5,2285.427975654602
6,2293.208169937134
7,2285.4075014591217
8,2292.929720878601
9,2285.902976989746
10,2293.171316385269
11,2285.9234511852264
12,2293.1876957416534
13,2288.0691468715668
14,2293.4129118919373
15,2285.0512504577637
16,2293.3596789836884
17,2288.5359585285187
18,2293.564420938492
19,2284.895646572113
20,2293.5480415821075
21,2285.530346632004
22,2293.32692027092
23,2286.0585808753967
24,2293.5480415821075
25,2285.886597633362
26,2293.2409286499023
27,2286.558151245117
28,2297.8599071502686
29,2285.890692472458
30,2293.032091856003
31,2288.4172081947327
32,2293.0853247642517
33,2285.235518217087
34,2293.1876957416534
35,2287.3320758342743
36,2293.6012744903564
37,2285.9930634498596
38,2292.9993331432343
39,2285.714614391327
40,2293.3760583400726
41,2286.5090131759644
42,2293.687266111374
43,2289.1870379447937
44,2293.466144800186
45,2284.3469381332397
46,2293.6545073986053
47,2285.5098724365234
48,2293.8264906406403
49,2285.8702182769775
