0,152.73749828338623
1,152.77435183525085
2,153.9577603340149
3,153.5974144935608
4,2292.278641462326
5,2303.9407432079315
6,2293.515282869339
7,2305.091392993927
8,2290.562903881073
9,2303.5107851028442
10,2294.6167945861816
11,2303.4575521945953
12,2291.799545288086
13,2304.972642660141
14,2296.811628341675
15,2304.075872898102
16,2290.612041950226
17,2304.31746840477
18,2293.3596789836884
19,2304.1127264499664
20,2289.907729625702
21,2302.8719902038574
22,2294.6126997470856
23,2303.3388018608093
24,2296.226066350937
25,2303.375655412674
26,2290.612041950226
27,2303.682768344879
28,2295.574986934662
29,2303.2364308834076
30,2289.9937212467194
31,2303.8711309432983
32,2292.2458827495575
33,2303.6336302757263
34,2297.7411568164825
35,2304.4566929340363
36,2290.9560084342957
37,2303.9735019207
38,2296.709257364273
39,2304.0431141853333
40,2292.913341522217
41,2304.387080669403
42,2297.9622781276703
43,2304.31746840477
44,2290.390920639038
45,2304.370701313019
46,2293.1917905807495
47,2304.849797487259
48,2294.289207458496
49,2305.042254924774
