0,2307.3763132095337
1,2300.247198343277
2,2291.332733631134
3,2300.3495693206787
4,2290.8863961696625
5,2300.300431251526
6,2290.853637456894
7,2300.2840518951416
8,2291.574329137802
9,2300.4560351371765
10,2294.457095861435
11,2300.542026758194
12,282.85510540008545
13,282.3391556739807
14,2292.2991156578064
15,2300.849139690399
16,2291.627562046051
17,2299.7312486171722
18,2291.45148396492
19,2300.898277759552
20,2291.6111826896667
21,2300.849139690399
22,2287.8316462039948
23,2300.365948677063
24,2291.042000055313
25,2300.730389356613
26,2294.3219661712646
27,2300.902372598648
28,2287.5736713409424
29,2300.611639022827
30,2290.681654214859
31,2300.9719848632812
32,2297.7902948856354
33,2302.7737140655518
34,2295.0958907604218
35,2300.828665494919
36,2288.7570798397064
37,2300.8655190467834
38,2291.455578804016
39,2301.00474357605
40,2295.6773579120636
41,2301.00474357605
42,2287.913542985916
43,2300.9187519550323
44,2291.0583794116974
45,2301.602590084076
46,2291.2999749183655
47,2301.193106174469
48,2292.209029197693
49,2300.591164827347
