0,83.52243304252625
1,81.79031610488892
2,81.8066954612732
3,80.97953796386719
4,81.85583353042603
5,82.24893808364868
6,81.44225478172302
7,81.03277087211609
8,82.26941227912903
9,81.37673735618591
10,82.25303292274475
11,81.38902187347412
12,81.40949606895447
13,82.68299102783203
14,81.83945417404175
15,81.44634962081909
16,81.44634962081909
17,81.00001215934753
18,82.26941227912903
19,81.40949606895447
20,82.26941227912903
21,82.21617937088013
22,80.97953796386719
23,82.2857916355133
24,80.99591732025146
25,82.30217099189758
26,81.44634962081909
27,81.42587542533875
28,82.26941227912903
29,81.42997026443481
30,81.40949606895447
31,81.47910833358765
32,81.47910833358765
33,81.85583353042603
34,81.83535933494568
35,81.47910833358765
36,82.35540390014648
37,81.9254457950592
38,81.03277087211609
39,81.04915022850037
40,81.01229667663574
41,80.82802891731262
42,81.06552958488464
43,82.26941227912903
44,81.47910833358765
45,80.99591732025146
46,81.42587542533875
47,80.99591732025146
48,81.01639151573181
49,81.40949606895447
