0,125.30617117881775
1,123.16047549247742
2,124.48720335960388
3,127.4887204170227
4,125.2734124660492
5,2289.7029876708984
6,2299.2193937301636
7,2289.5801424980164
8,2301.655822992325
9,2289.4777715206146
10,2299.4405150413513
11,2293.445670604706
12,2298.940944671631
13,2292.63898730278
14,2299.235773086548
15,2287.901258468628
16,2299.0965485572815
17,2289.78488445282
18,2299.4077563285828
19,2287.196946144104
20,2299.063789844513
21,2291.2999749183655
22,2299.1129279136658
23,2286.9389712810516
24,2299.301290512085
25,2289.2894089221954
26,2298.8713324069977
27,2293.7200248241425
28,2299.354523420334
29,2287.090480327606
30,2299.063789844513
31,2289.1870379447937
32,2299.1129279136658
33,2289.977341890335
34,2299.235773086548
35,2291.557949781418
36,2299.645256996155
37,2286.8161261081696
38,2299.12930727005
39,2290.4236793518066
40,2299.354523420334
41,2291.2467420101166
42,2299.0433156490326
43,2293.875628709793
44,2299.489653110504
45,2287.6432836055756
46,2299.354523420334
47,2290.100187063217
48,2299.235773086548
49,2289.256650209427
