0,2296.4881360530853
1,2287.553197145462
2,2297.1392154693604
3,2291.81592464447
4,2296.811628341675
5,2288.2943630218506
6,2296.7952489852905
7,2290.5260503292084
8,2297.0900774002075
9,2292.090278863907
10,2296.574127674103
11,2291.1116123199463
12,2296.6601192951202
13,2285.9766840934753
14,2296.5045154094696
15,2288.740700483322
16,2296.828007698059
17,2287.8275513648987
18,2296.9180941581726
19,2288.4663462638855
20,2296.7952489852905
21,2291.574329137802
22,281.6880762577057
23,2288.5850965976715
24,2296.950852870941
25,281.2744975090027
26,281.7535936832428
27,281.30725622177124
28,281.2744975090027
29,2288.6383295059204
30,2296.9139993190765
31,2288.4131133556366
32,282.5971305370331
33,281.75768852233887
34,146.43554091453552
35,281.36048913002014
36,280.4309606552124
37,280.94691038131714
38,282.18764662742615
39,281.3236355781555
40,143.8762664794922
41,281.77406787872314
42,280.4841935634613
43,282.0975601673126
44,2288.204276561737
45,2296.8648612499237
46,2288.720226287842
47,282.1507930755615
48,283.0229938030243
49,281.30725622177124
